geoid,county,time,Accommodation and Food Services_entry_rate,Accommodation and Food Services_exit_rate,Accommodation and Food Services_total_employment,Accommodation and Food Services_total_job_creation,Administrative and Support and Waste Management and Remediation Services_entry_rate,Administrative and Support and Waste Management and Remediation Services_exit_rate,Administrative and Support and Waste Management and Remediation Services_total_employment,Administrative and Support and Waste Management and Remediation Services_total_job_creation,"Agriculture, Forestry, Fishing, and Hunting_entry_rate","Agriculture, Forestry, Fishing, and Hunting_exit_rate","Agriculture, Forestry, Fishing, and Hunting_total_employment","Agriculture, Forestry, Fishing, and Hunting_total_job_creation","Arts, Entertainment, and Recreation_entry_rate","Arts, Entertainment, and Recreation_exit_rate","Arts, Entertainment, and Recreation_total_employment","Arts, Entertainment, and Recreation_total_job_creation",Construction_entry_rate,Construction_exit_rate,Construction_total_employment,Construction_total_job_creation,Educational Services_entry_rate,Educational Services_exit_rate,Educational Services_total_employment,Educational Services_total_job_creation,Finance and Insurance_entry_rate,Finance and Insurance_exit_rate,Finance and Insurance_total_employment,Finance and Insurance_total_job_creation,Health Care and Social Assistance_entry_rate,Health Care and Social Assistance_exit_rate,Health Care and Social Assistance_total_employment,Health Care and Social Assistance_total_job_creation,Information_entry_rate,Information_exit_rate,Information_total_employment,Information_total_job_creation,Management of Companies and Enterprises_entry_rate,Management of Companies and Enterprises_exit_rate,Management of Companies and Enterprises_total_employment,Management of Companies and Enterprises_total_job_creation,Manufacturing_entry_rate,Manufacturing_exit_rate,Manufacturing_total_employment,Manufacturing_total_job_creation,"Mining, Quarrying, and Oil and Gas Extraction_entry_rate","Mining, Quarrying, and Oil and Gas Extraction_exit_rate","Mining, Quarrying, and Oil and Gas Extraction_total_employment","Mining, Quarrying, and Oil and Gas Extraction_total_job_creation",Nonclassifiable Establishments_entry_rate,Nonclassifiable Establishments_exit_rate,Nonclassifiable Establishments_total_employment,Nonclassifiable Establishments_total_job_creation,Other Services (except Public Administration)_entry_rate,Other Services (except Public Administration)_exit_rate,Other Services (except Public Administration)_total_employment,Other Services (except Public Administration)_total_job_creation,"Professional, Scientific, and Technical Services_entry_rate","Professional, Scientific, and Technical Services_exit_rate","Professional, Scientific, and Technical Services_total_employment","Professional, Scientific, and Technical Services_total_job_creation",Public Administration_entry_rate,Public Administration_exit_rate,Public Administration_total_employment,Public Administration_total_job_creation,Real Estate and Rental and Leasing_entry_rate,Real Estate and Rental and Leasing_exit_rate,Real Estate and Rental and Leasing_total_employment,Real Estate and Rental and Leasing_total_job_creation,Retail Trade_entry_rate,Retail Trade_exit_rate,Retail Trade_total_employment,Retail Trade_total_job_creation,Transportation and Warehousing_entry_rate,Transportation and Warehousing_exit_rate,Transportation and Warehousing_total_employment,Transportation and Warehousing_total_job_creation,Utilities_entry_rate,Utilities_exit_rate,Utilities_total_employment,Utilities_total_job_creation,Wholesale Trade_entry_rate,Wholesale Trade_exit_rate,Wholesale Trade_total_employment,Wholesale Trade_total_job_creation
24021,Frederick County,2017,12.85%,10.40%,6528,474,9.28%,19.61%,5198,543,10.98%,7.80%,1073,103,13.90%,8.14%,1662,182,11.26%,9.10%,8633,759,12.60%,4.72%,3046,141,17.07%,12.27%,3407,256,20.64%,6.50%,12573,1494,17.06%,11.51%,960,161,29.17%,10.42%,60,29,9.98%,7.79%,5609,436,0.00%,0.00%,10,NaN,54.73%,40.15%,3144,1808,13.58%,7.36%,8600,3309,12.08%,9.26%,12002,1118,2.33%,0.00%,2472,NA,16.49%,10.14%,2128,420,14.48%,11.97%,5278,544,17.28%,12.35%,1328,150,7.14%,0.00%,107,8,10.15%,9.90%,2866,141
24021,Frederick County,2018,13.05%,10.48%,6450,514,12.53%,14.90%,5112,435,10.36%,10.08%,1108,98,16.41%,11.76%,1770,242,11.04%,11.04%,9029,364,10.37%,6.30%,3086,113,18.77%,12.35%,3561,210,14.92%,9.00%,11007,1002,18.32%,10.99%,1058,147,35.29%,8.82%,115,56,8.21%,9.66%,5424,123,40.00%,0.00%,15,5,66.98%,30.82%,6271,4435,14.23%,8.93%,8557,674,12.58%,11.32%,12277,909,14.00%,16.00%,2639,15860,20.85%,10.27%,2421,507,13.71%,10.39%,5380,588,18.52%,11.11%,1391,173,22.22%,11.11%,127,22,13.27%,11.14%,2884,144
24021,Frederick County,2019,10.60%,5.12%,6164,2527,10.39%,10.89%,4915,331,6.41%,6.71%,1037,51,11.69%,6.46%,1696,197,8.82%,5.75%,8698,552,9.96%,4.27%,3139,147,11.88%,13.86%,3486,136,14.83%,5.61%,11241,1115,11.87%,10.79%,1024,91,17.33%,12.00%,156,106,4.81%,6.84%,4983,143,28.57%,0.00%,24,9,40.20%,47.13%,7481,3070,10.79%,7.04%,8490,496,9.55%,7.69%,11944,638,8.70%,0.00%,2687,954,13.07%,9.54%,2427,256,9.59%,7.62%,5264,407,12.85%,6.70%,1461,206,11.11%,0.00%,127,14,8.07%,6.11%,2838,105
24031,Montgomery County,2011,70.70%,9.02%,26508,23597,60.66%,20.09%,46417,35374,73.50%,11.29%,739,506,74.51%,10.53%,7725,6360,66.89%,11.92%,34104,27174,77.04%,8.23%,11118,9252,62.89%,15.42%,21897,18841,69.19%,8.46%,54759,45365,65.41%,12.73%,14827,13086,96.31%,17.33%,1171,1141,67.57%,10.61%,15604,14195,71.43%,9.52%,114,100,87.70%,46.97%,188,164,68.56%,10.57%,28993,22139,63.63%,10.11%,80892,66300,99.37%,26.42%,15866,858,57.47%,10.71%,19047,15043,67.09%,13.40%,22053,17998,68.78%,16.52%,5236,4201,76.36%,10.91%,156,124,68.44%,13.53%,9255,7833
24031,Montgomery County,2012,7.06%,17.15%,25340,3213,7.79%,24.42%,40445,4451,7.09%,17.60%,711,42,7.54%,17.00%,7338,321,6.98%,17.24%,31524,2360,7.05%,12.35%,11260,371,8.40%,20.30%,21044,1150,7.29%,17.74%,57403,5705,7.71%,23.05%,12559,596,11.59%,28.35%,1097,74,6.07%,17.95%,15446,848,5.00%,25.00%,111,3,16.42%,50.04%,163,71,6.19%,17.43%,27593,1428,7.33%,16.64%,81739,8376,10.16%,7.81%,15968,233,6.37%,18.24%,18578,1324,6.91%,21.90%,21051,1080,21.20%,21.35%,4857,1057,5.77%,13.46%,143,4,10.16%,22.95%,9062,865
24031,Montgomery County,2013,8.04%,12.02%,27601,793,10.52%,12.88%,40114,9453,6.44%,12.61%,620,27,9.17%,10.08%,6872,350,8.16%,12.63%,30809,928,6.64%,11.54%,10948,540,7.92%,15.53%,19638,765,6.53%,10.33%,56667,1729,9.49%,12.72%,14980,3436,13.36%,12.98%,807,81,7.29%,11.58%,14890,439,0.00%,13.33%,101,8,16.67%,66.34%,155,56,6.59%,10.03%,25522,1357,8.23%,10.32%,76592,4924,7.03%,11.72%,13060,374,6.94%,10.70%,17715,711,8.09%,12.98%,18843,664,13.92%,16.50%,4905,472,11.11%,8.89%,115,11,9.95%,14.17%,8370,489
24031,Montgomery County,2014,8.40%,12.77%,27991,8016,9.05%,26.34%,42915,9998,8.53%,15.88%,582,60,7.27%,13.38%,6896,737,7.33%,14.96%,29807,2268,6.83%,15.00%,11197,1986,9.11%,16.38%,19160,2925,5.53%,12.40%,56848,5656,8.48%,19.00%,17680,2025,15.50%,15.87%,823,1318,5.84%,13.43%,14951,3064,18.75%,18.75%,136,28,23.69%,39.09%,108,4187,5.56%,12.46%,24828,2562,6.95%,16.36%,124321,10885,4.24%,5.08%,12880,5035,7.52%,13.34%,17047,2141,8.28%,14.15%,18507,2486,12.14%,14.16%,4433,742,13.04%,6.52%,102,116,7.86%,16.25%,8029,690
24031,Montgomery County,2015,10.45%,7.13%,35945,2636,3.92%,19.39%,67412,21599,8.06%,9.03%,613,80,10.78%,6.41%,7324,384,7.82%,6.54%,29278,1273,6.94%,3.78%,17337,5007,11.53%,7.62%,21513,1668,6.40%,6.43%,58870,2667,10.01%,6.91%,19266,742,10.59%,9.80%,1822,33,6.87%,5.16%,16471,922,31.58%,5.26%,139,17,41.28%,37.62%,9805,4217,6.26%,6.23%,26165,1352,6.98%,6.44%,131860,9309,7.44%,0.00%,14108,350,8.38%,6.02%,18103,942,8.19%,8.19%,19939,1298,11.80%,7.35%,4729,348,17.31%,5.77%,249,50,7.63%,7.89%,8232,664
24031,Montgomery County,2016,9.84%,11.36%,37513,3181,5.97%,21.43%,54569,4740,10.87%,11.49%,649,87,11.36%,11.86%,7621,662,9.43%,11.36%,31680,3611,7.46%,8.57%,12740,513,10.77%,13.95%,22365,1538,7.24%,11.16%,60037,4724,10.80%,12.90%,19476,1291,15.38%,18.68%,1839,110,8.01%,10.20%,17566,1587,5.26%,21.05%,145,7,48.09%,35.47%,13196,7457,9.00%,11.93%,27071,2449,8.01%,10.10%,135085,6122,3.94%,3.15%,15099,65,8.82%,10.35%,17917,3423,9.65%,14.06%,20634,2052,14.70%,12.87%,4811,2966,10.53%,10.53%,295,23,8.58%,14.89%,8496,830
24031,Montgomery County,2017,14.11%,10.66%,38676,2943,11.03%,20.51%,55713,2814,15.22%,14.63%,704,142,16.64%,10.44%,8070,1045,13.76%,11.33%,32035,2028,11.74%,7.68%,13218,970,15.96%,12.36%,22650,1390,17.18%,8.64%,65521,10728,14.39%,12.37%,19867,838,23.45%,15.52%,1021,221,11.55%,9.70%,17708,988,6.25%,31.25%,116,3,52.21%,36.93%,18045,10114,15.74%,9.95%,28729,4265,11.44%,10.74%,136265,9048,12.14%,4.29%,15053,6721,14.29%,11.11%,20582,1695,15.72%,12.97%,22140,3143,24.14%,15.26%,8345,1628,22.39%,2.99%,547,267,14.22%,13.57%,8739,825
24031,Montgomery County,2018,12.23%,14.94%,39148,2561,15.28%,15.87%,46343,3259,19.44%,15.21%,780,169,14.30%,12.37%,8107,2957,13.82%,11.82%,31377,1579,9.61%,6.20%,13570,832,19.32%,14.65%,23125,1968,14.68%,9.34%,73200,5091,14.57%,12.66%,20232,1033,36.22%,13.39%,1112,171,9.63%,10.40%,17185,657,21.43%,14.29%,100,11,68.08%,32.96%,39211,28198,14.90%,10.82%,29960,3448,11.63%,10.49%,140166,6537,10.67%,20.00%,15932,118,15.32%,10.40%,18942,1781,15.12%,12.93%,22667,1942,21.39%,14.72%,8787,879,10.96%,12.33%,578,60,14.77%,14.84%,8914,599
24031,Montgomery County,2019,14.72%,7.05%,38520,2538,12.37%,13.76%,44629,2131,9.01%,11.41%,727,74,9.11%,8.51%,10097,586,13.99%,8.01%,30545,1958,9.65%,5.23%,13590,781,15.65%,14.92%,22399,1533,15.26%,6.99%,68564,7283,11.63%,11.68%,19091,2704,15.56%,11.99%,1290,269,8.21%,6.95%,17109,1683,0.00%,8.33%,96,NaN,40.85%,47.29%,45931,19303,12.78%,9.97%,29451,2670,8.26%,8.32%,131237,5768,11.11%,13.33%,18953,120,13.64%,9.34%,18554,1384,11.06%,9.00%,20845,1461,15.20%,11.24%,6149,683,25.00%,3.41%,635,130,11.19%,9.72%,8016,622
24033,Prince George's County,2011,76.14%,10.87%,12320,11754,52.20%,25.84%,38372,29514,46.19%,12.38%,394,245,49.60%,18.75%,4194,3241,74.71%,14.74%,34450,32706,56.01%,10.42%,4685,4022,82.53%,19.78%,6564,5936,72.60%,11.97%,30716,27928,54.38%,15.27%,6458,5408,92.68%,21.34%,393,370,74.58%,11.30%,7415,6986,72.22%,5.56%,181,166,80.40%,57.79%,147,138,51.59%,13.01%,22751,16863,57.56%,15.56%,32982,27474,98.18%,9.09%,6820,423,88.37%,17.24%,8909,8357,66.72%,15.70%,18894,16817,71.27%,16.90%,6482,5533,87.50%,9.38%,1048,1044,84.73%,13.07%,10285,9926
24033,Prince George's County,2012,9.78%,15.72%,13379,3270,14.93%,20.29%,33577,1880,8.54%,13.57%,387,28,11.80%,20.37%,4000,376,7.65%,17.50%,32504,1260,10.90%,12.51%,4601,307,9.92%,23.95%,6142,460,10.18%,16.46%,30315,2009,9.63%,22.47%,5880,810,9.93%,30.50%,267,23,9.30%,18.02%,7223,889,0.00%,17.65%,175,2,25.80%,47.93%,149,46,8.74%,16.31%,22045,1674,11.03%,15.71%,31809,3469,8.54%,14.02%,6794,386,8.54%,18.41%,8264,530,9.77%,20.71%,18180,1008,23.21%,17.90%,6517,1055,12.12%,12.12%,1058,12,12.23%,19.58%,10092,524
24033,Prince George's County,2013,7.74%,14.57%,15032,532,10.97%,14.28%,29761,6734,7.03%,8.11%,352,45,10.87%,13.44%,3901,231,7.94%,14.21%,30097,1153,9.05%,15.16%,4701,146,10.38%,16.74%,5026,345,7.02%,12.99%,29237,1647,10.72%,17.30%,5859,486,16.24%,23.93%,260,39,8.62%,12.12%,7544,277,12.50%,25.00%,158,1,21.00%,72.36%,114,10,7.93%,12.46%,20505,1108,10.31%,13.47%,31294,3506,2.08%,10.42%,6806,716,7.58%,14.95%,7467,527,8.90%,15.31%,16586,863,13.67%,16.48%,6711,940,9.38%,15.63%,1063,18,8.48%,14.30%,9354,328
24033,Prince George's County,2014,11.06%,12.07%,14016,4372,9.57%,28.56%,34472,2422,9.52%,13.76%,385,24,8.72%,16.30%,3960,541,8.13%,15.09%,29022,1665,7.92%,9.95%,4530,1403,11.92%,21.12%,4917,740,6.80%,12.54%,28254,3092,10.17%,19.07%,5884,696,21.93%,23.68%,215,54,7.36%,15.88%,7358,856,7.69%,15.38%,153,8,30.59%,40.42%,61,2057,6.77%,12.78%,19621,1711,8.90%,17.14%,31306,4565,6.52%,2.90%,6910,398,8.76%,15.68%,7213,975,9.66%,14.86%,16349,1751,9.24%,15.86%,6644,602,18.18%,18.18%,1077,48,6.82%,16.58%,8966,558
24033,Prince George's County,2015,11.55%,7.53%,19193,3684,5.68%,14.50%,30483,1410,9.50%,6.70%,389,62,12.76%,7.20%,4337,311,9.79%,6.96%,29150,1189,11.48%,5.35%,6002,704,12.34%,6.96%,4867,420,8.21%,7.85%,29599,2010,11.00%,7.87%,6042,259,12.12%,11.11%,97,207,9.64%,5.69%,11276,350,15.38%,0.00%,158,3,49.27%,36.45%,6361,3273,8.08%,6.26%,20382,1921,9.21%,7.18%,32737,2200,2.90%,1.45%,7639,103,10.95%,7.34%,7587,568,9.84%,8.89%,17250,1116,12.30%,6.92%,6853,679,15.63%,6.25%,1133,25,7.73%,6.18%,9035,414
24033,Prince George's County,2016,10.17%,10.84%,21672,1377,7.26%,19.71%,29738,1654,10.75%,12.37%,417,66,15.04%,15.84%,4453,609,11.08%,11.69%,29501,1850,11.11%,7.44%,6366,2664,14.58%,17.07%,5130,1169,8.87%,11.93%,29338,2698,13.67%,14.04%,6433,594,19.82%,20.72%,360,24,10.39%,11.67%,7890,569,7.14%,7.14%,159,3,51.61%,40.04%,9803,5876,10.33%,13.56%,21700,3200,9.21%,11.75%,32430,2940,6.21%,4.83%,7768,18851,12.32%,13.29%,7684,1511,11.13%,14.51%,17470,1675,12.87%,13.17%,7169,711,16.67%,11.11%,1046,44,8.54%,16.21%,9139,369
24033,Prince George's County,2017,15.46%,10.09%,22203,2006,12.97%,18.79%,29132,2730,12.83%,11.23%,413,57,17.64%,12.77%,4829,615,15.32%,11.80%,30350,2515,12.23%,7.26%,8710,571,20.50%,15.59%,5546,785,17.49%,8.48%,32264,3988,18.00%,13.99%,6494,581,32.56%,17.05%,401,71,12.84%,11.81%,8144,376,18.75%,18.75%,174,16,56.45%,34.97%,13346,8027,16.20%,10.65%,24164,3560,13.76%,12.50%,33953,5211,6.12%,1.36%,8129,0,18.90%,13.17%,9007,1529,17.08%,12.45%,18335,2167,22.94%,15.46%,7619,1368,13.51%,8.11%,1074,80,13.20%,11.15%,9601,1134
24033,Prince George's County,2018,16.48%,12.85%,23056,2135,17.50%,16.65%,28793,2974,17.00%,8.50%,456,79,21.88%,12.99%,5050,737,18.13%,12.72%,30520,1784,9.83%,7.90%,9798,491,26.52%,17.08%,5983,1055,16.36%,10.92%,34106,4162,19.57%,15.89%,6757,733,52.68%,12.05%,528,325,13.85%,11.73%,7833,684,0.00%,15.38%,159,NaN,67.78%,36.97%,29914,21448,18.32%,12.16%,25087,4305,15.54%,11.06%,36078,3839,9.38%,19.38%,8521,0,22.50%,12.86%,9342,1459,17.09%,14.47%,18782,2028,23.81%,13.76%,8311,1500,22.73%,4.55%,1157,42,16.56%,12.04%,9818,551
24033,Prince George's County,2019,11.81%,8.37%,22554,1525,12.40%,9.57%,26996,1975,7.11%,6.09%,414,44,12.50%,10.49%,4927,472,16.00%,8.19%,29085,1774,10.53%,3.91%,9797,572,21.13%,12.55%,5688,896,22.48%,5.84%,39454,8155,16.11%,9.68%,6472,462,30.14%,13.12%,928,423,8.64%,8.06%,7840,476,0.00%,9.09%,155,NaN,47.01%,40.34%,36976,17752,15.52%,9.07%,25180,3487,11.06%,6.96%,35503,3369,11.03%,11.72%,8395,329,15.76%,10.08%,8997,929,12.72%,8.47%,18213,1637,16.87%,9.38%,8461,1282,39.13%,7.25%,1183,99,12.60%,10.40%,9813,939
51013,Arlington County,2011,87.28%,9.80%,5953,5841,46.72%,13.55%,9807,7747,38.64%,15.91%,68,32,50.85%,9.32%,1100,834,77.43%,11.15%,3448,3243,44.97%,8.04%,7774,7198,89.70%,8.61%,3195,3079,76.88%,6.82%,7527,7053,66.06%,7.65%,4443,4161,100.00%,12.00%,228,228,77.34%,10.55%,2223,2150,100.00%,50.00%,0,0,84.42%,33.96%,53,51,65.48%,6.80%,9159,8162,62.39%,7.52%,28496,26357,100.00%,30.65%,18851,146,92.04%,7.71%,4918,4787,71.41%,10.26%,3226,2837,75.89%,10.28%,1213,1121,85.19%,3.70%,884,880,90.13%,11.78%,1168,1129
51013,Arlington County,2012,9.63%,10.96%,5672,11794,10.46%,18.26%,9942,1673,13.95%,13.95%,62,7,12.88%,11.78%,1294,100,8.73%,15.28%,3163,100,6.70%,14.43%,7065,95,11.95%,17.02%,3254,228,8.41%,13.57%,7773,274,11.95%,14.60%,4512,338,19.75%,11.11%,229,22,8.13%,13.41%,2317,129,33.33%,33.33%,0,0,20.84%,38.94%,46,2,5.39%,15.11%,9147,1209,10.04%,12.44%,28079,2500,15.69%,1.96%,18843,310,7.29%,13.19%,3936,212,9.24%,16.35%,3230,161,18.35%,17.99%,1251,97,18.75%,9.38%,903,19,14.02%,15.58%,1202,169
51013,Arlington County,2013,9.47%,11.28%,17264,261,6.50%,14.22%,7597,2734,7.50%,15.00%,61,5,6.96%,10.43%,1206,80,4.90%,13.32%,3153,520,7.58%,10.39%,7102,46,8.33%,13.59%,3345,657,4.51%,10.00%,6916,474,8.48%,10.88%,4478,202,9.88%,12.35%,230,21,6.31%,10.81%,2265,157,0.00%,0.00%,2,NaN,8.77%,40.10%,19,7,4.38%,7.33%,9532,457,7.67%,8.69%,27096,1966,3.85%,17.31%,18843,473,5.54%,11.91%,3777,153,6.99%,9.61%,3168,220,11.72%,15.63%,1164,52,14.71%,5.88%,911,11,5.59%,14.69%,1251,37
51013,Arlington County,2014,7.49%,13.73%,17394,2067,7.69%,34.57%,9846,456,12.82%,33.33%,62,20,6.89%,19.46%,1244,347,6.92%,23.72%,2986,558,8.88%,20.06%,7109,554,7.18%,20.78%,3927,785,5.22%,14.43%,7126,826,6.50%,24.83%,4413,866,10.26%,26.92%,195,25,9.50%,19.00%,2275,199,0.00%,50.00%,2,55,11.21%,50.86%,22,1774,3.54%,13.29%,9380,1618,7.67%,19.93%,27347,5280,4.44%,8.89%,18842,152,6.14%,16.37%,3695,398,8.11%,20.41%,4316,1442,5.70%,19.30%,927,72,3.13%,12.50%,907,54,4.28%,30.35%,1144,67
51013,Arlington County,2015,9.38%,6.09%,19355,471,4.36%,15.78%,9364,545,10.71%,10.71%,66,13,7.93%,7.59%,1504,69,7.20%,9.40%,3285,1876,7.57%,5.59%,7715,170,10.09%,8.07%,4582,346,6.71%,5.93%,7772,240,7.66%,8.70%,5080,164,10.94%,4.69%,129,1,7.29%,6.77%,2396,3752,66.67%,0.00%,64,9,22.52%,40.58%,2721,692,5.49%,3.60%,10721,447,7.86%,5.74%,31062,3466,4.65%,0.00%,19274,6304,6.71%,4.58%,3835,126,8.19%,6.87%,4397,430,10.68%,6.80%,955,134,3.57%,3.57%,938,21,7.73%,3.61%,983,78
51013,Arlington County,2016,7.56%,9.97%,19443,555,7.15%,22.52%,9268,388,13.79%,13.79%,88,25,12.38%,12.38%,1574,162,8.65%,14.89%,4860,333,6.21%,8.50%,7747,159,8.89%,16.00%,4228,149,6.31%,11.06%,7659,1898,6.53%,13.47%,5054,153,12.86%,20.00%,143,16,10.40%,13.37%,6000,2757,0.00%,0.00%,66,2,30.07%,52.16%,2320,931,8.74%,9.31%,11337,4687,8.28%,10.47%,32672,3306,15.69%,13.73%,19423,3,7.73%,9.94%,3816,189,8.31%,16.48%,4672,261,11.01%,19.27%,1096,90,9.68%,9.68%,950,10,9.27%,17.07%,967,78
51013,Arlington County,2017,11.67%,10.88%,19539,741,13.23%,22.03%,8915,484,7.14%,17.86%,65,6,18.84%,11.25%,1674,245,18.09%,11.87%,2935,252,10.26%,8.33%,7926,215,22.43%,10.91%,4238,286,18.11%,8.24%,9537,895,13.63%,14.05%,5072,389,18.84%,11.59%,183,64,12.32%,10.34%,8673,117,0.00%,0.00%,38,1,53.64%,47.68%,2768,1626,14.63%,9.25%,14519,917,13.02%,10.16%,33839,2656,13.73%,0.00%,19254,74,14.14%,10.83%,3862,374,13.93%,10.52%,4653,297,17.84%,14.08%,1085,90,12.50%,12.50%,958,13,16.26%,12.81%,928,107
51013,Arlington County,2018,12.13%,12.75%,18210,688,18.33%,13.79%,8448,540,36.11%,16.67%,63,21,13.91%,9.47%,1738,182,13.60%,10.15%,2459,229,11.76%,4.64%,8252,443,20.18%,13.58%,4365,324,16.82%,8.23%,8865,876,10.72%,9.41%,4947,157,32.18%,14.94%,182,10,12.14%,14.08%,8679,64,25.00%,0.00%,46,12,71.72%,50.36%,5638,4215,11.19%,8.45%,10742,891,10.91%,8.30%,32496,3697,8.93%,25.00%,18145,5274,15.77%,10.09%,3975,458,12.45%,13.46%,3536,561,21.12%,12.07%,1077,111,10.00%,26.67%,1088,146,14.08%,9.71%,1061,193
51013,Arlington County,2019,9.37%,6.79%,15873,541,12.05%,8.00%,8378,272,23.08%,15.38%,84,34,12.00%,6.86%,1764,157,12.41%,8.52%,2416,349,15.99%,4.88%,8463,466,10.25%,10.44%,4568,684,11.63%,6.57%,9045,696,11.02%,11.02%,4055,202,15.73%,12.36%,241,59,9.64%,9.64%,4874,62,0.00%,0.00%,34,NaN,35.52%,64.48%,4453,1613,10.28%,5.21%,11073,633,8.78%,5.57%,32482,3293,20.75%,0.00%,10492,1215,24.82%,6.29%,4270,756,11.42%,6.82%,3629,668,11.26%,5.19%,982,73,75.56%,1.11%,1161,203,12.21%,5.16%,1029,80
51059,Fairfax County,2011,82.68%,1.08%,12719,7220,56.41%,0.69%,28492,13380,47.73%,0.00%,274,191,56.78%,0.67%,6224,4842,76.19%,0.54%,27228,11541,58.92%,1.47%,6791,2992,76.39%,1.57%,16450,3268,76.11%,0.86%,23676,11973,55.83%,0.44%,25550,3833,96.04%,0.00%,1002,1037,64.80%,0.91%,14118,3063,71.43%,0.00%,88,13,71.25%,25.00%,0,7,60.94%,0.55%,17372,9317,59.83%,0.42%,102061,36734,94.83%,1.72%,10334,363,81.86%,0.79%,7096,4676,69.72%,1.11%,14989,6335,76.45%,0.93%,4509,3064,70.97%,0.00%,353,153,70.53%,0.70%,7867,2458
51059,Fairfax County,2012,7.83%,1.34%,12733,2163,11.23%,0.87%,28804,1992,7.29%,0.00%,292,11,9.29%,0.93%,6793,200,6.85%,0.75%,28039,7388,8.62%,0.42%,6703,282,9.59%,1.54%,16681,490,7.49%,1.29%,24545,1581,10.87%,0.59%,27428,3341,17.21%,0.82%,1126,58,7.58%,0.72%,14890,1442,7.14%,0.00%,88,2,21.33%,45.33%,0,0,6.01%,1.09%,17914,4978,9.92%,0.38%,108842,12843,5.00%,5.00%,10370,616,7.52%,1.22%,7197,285,7.73%,0.84%,15729,965,16.27%,0.64%,4349,288,9.38%,0.00%,351,8,8.09%,0.66%,8123,325
