geoid,county,time,Accommodation and Food Services_entry_rate,Accommodation and Food Services_exit_rate,Accommodation and Food Services_total_employment,Accommodation and Food Services_total_job_creation,Administrative and Support and Waste Management and Remediation Services_entry_rate,Administrative and Support and Waste Management and Remediation Services_exit_rate,Administrative and Support and Waste Management and Remediation Services_total_employment,Administrative and Support and Waste Management and Remediation Services_total_job_creation,"Agriculture, Forestry, Fishing, and Hunting_entry_rate","Agriculture, Forestry, Fishing, and Hunting_exit_rate","Agriculture, Forestry, Fishing, and Hunting_total_employment","Agriculture, Forestry, Fishing, and Hunting_total_job_creation","Arts, Entertainment, and Recreation_entry_rate","Arts, Entertainment, and Recreation_exit_rate","Arts, Entertainment, and Recreation_total_employment","Arts, Entertainment, and Recreation_total_job_creation",Construction_entry_rate,Construction_exit_rate,Construction_total_employment,Construction_total_job_creation,Educational Services_entry_rate,Educational Services_exit_rate,Educational Services_total_employment,Educational Services_total_job_creation,Finance and Insurance_entry_rate,Finance and Insurance_exit_rate,Finance and Insurance_total_employment,Finance and Insurance_total_job_creation,Health Care and Social Assistance_entry_rate,Health Care and Social Assistance_exit_rate,Health Care and Social Assistance_total_employment,Health Care and Social Assistance_total_job_creation,Information_entry_rate,Information_exit_rate,Information_total_employment,Information_total_job_creation,Management of Companies and Enterprises_entry_rate,Management of Companies and Enterprises_exit_rate,Management of Companies and Enterprises_total_employment,Management of Companies and Enterprises_total_job_creation,Manufacturing_entry_rate,Manufacturing_exit_rate,Manufacturing_total_employment,Manufacturing_total_job_creation,"Mining, Quarrying, and Oil and Gas Extraction_entry_rate","Mining, Quarrying, and Oil and Gas Extraction_exit_rate","Mining, Quarrying, and Oil and Gas Extraction_total_employment","Mining, Quarrying, and Oil and Gas Extraction_total_job_creation",Nonclassifiable Establishments_entry_rate,Nonclassifiable Establishments_exit_rate,Nonclassifiable Establishments_total_employment,Nonclassifiable Establishments_total_job_creation,Other Services (except Public Administration)_entry_rate,Other Services (except Public Administration)_exit_rate,Other Services (except Public Administration)_total_employment,Other Services (except Public Administration)_total_job_creation,"Professional, Scientific, and Technical Services_entry_rate","Professional, Scientific, and Technical Services_exit_rate","Professional, Scientific, and Technical Services_total_employment","Professional, Scientific, and Technical Services_total_job_creation",Public Administration_entry_rate,Public Administration_exit_rate,Public Administration_total_employment,Public Administration_total_job_creation,Real Estate and Rental and Leasing_entry_rate,Real Estate and Rental and Leasing_exit_rate,Real Estate and Rental and Leasing_total_employment,Real Estate and Rental and Leasing_total_job_creation,Retail Trade_entry_rate,Retail Trade_exit_rate,Retail Trade_total_employment,Retail Trade_total_job_creation,Transportation and Warehousing_entry_rate,Transportation and Warehousing_exit_rate,Transportation and Warehousing_total_employment,Transportation and Warehousing_total_job_creation,Utilities_entry_rate,Utilities_exit_rate,Utilities_total_employment,Utilities_total_job_creation,Wholesale Trade_entry_rate,Wholesale Trade_exit_rate,Wholesale Trade_total_employment,Wholesale Trade_total_job_creation
51059,Fairfax County,2013,9.70%,1.01%,15175,977,7.55%,0.46%,29756,3140,9.52%,0.00%,299,28,7.56%,0.58%,6888,224,5.75%,0.45%,35142,1031,7.39%,0.79%,6832,755,6.37%,0.85%,16632,1371,6.31%,1.19%,25862,1247,7.84%,0.65%,29266,1001,12.69%,0.00%,1146,47,7.29%,0.13%,16008,754,0.00%,0.00%,6,4,17.78%,55.56%,0,7,4.75%,0.68%,22453,783,7.88%,0.24%,112615,14169,1.72%,1.72%,10370,305,5.80%,0.72%,7428,421,6.35%,0.99%,14014,770,10.71%,1.16%,4623,520,5.88%,0.00%,358,3,6.33%,1.04%,8230,377
51059,Fairfax County,2014,9.53%,1.96%,16562,23963,9.17%,0.77%,32691,4150,12.50%,0.00%,352,1493,8.42%,0.27%,7074,1064,6.71%,1.02%,32300,1604,7.04%,1.20%,7596,1921,7.93%,0.79%,17890,2528,6.54%,0.62%,26406,7114,8.02%,0.26%,30130,2858,7.59%,1.38%,1191,191,6.94%,0.25%,12957,4094,6.25%,6.25%,5,33,42.86%,34.29%,0,75,5.11%,0.92%,22784,2247,8.32%,0.55%,120701,32260,3.45%,1.72%,10374,697,6.67%,1.16%,8203,1345,6.98%,1.26%,16734,1592,15.56%,0.86%,4985,959,10.00%,2.50%,370,232,6.88%,0.59%,8277,1439
51059,Fairfax County,2015,7.03%,0.56%,41034,3190,5.32%,0.59%,36345,2824,7.09%,0.00%,1858,46,10.95%,0.36%,8433,425,6.23%,0.27%,34005,899,7.53%,0.09%,9815,928,7.90%,0.40%,23664,582,5.74%,0.62%,36288,3532,8.59%,0.23%,51438,20688,13.58%,0.00%,1301,52,6.98%,0.36%,15491,493,6.67%,0.00%,10,1,39.47%,31.58%,227,93,6.19%,0.31%,25461,968,7.83%,0.16%,157729,66923,5.00%,0.00%,15662,10,7.40%,0.46%,9269,7865,7.89%,0.78%,16768,1896,9.30%,0.11%,5873,286,4.88%,0.00%,616,6,5.60%,0.00%,9841,538
51059,Fairfax County,2016,7.81%,0.86%,44090,1838,6.36%,0.68%,38997,2681,10.42%,0.00%,1921,33,9.69%,0.76%,8710,569,8.15%,0.68%,34772,1100,7.75%,0.32%,10484,4031,9.18%,1.28%,24183,2342,6.43%,0.43%,36330,4077,7.59%,0.36%,38134,2047,15.10%,0.52%,1333,68,6.89%,0.11%,17040,766,11.76%,0.00%,10,13,49.06%,30.19%,346,181,7.15%,0.94%,26563,1823,7.38%,0.32%,227176,20717,6.25%,0.00%,16726,9,7.55%,0.32%,21036,4623,8.20%,0.72%,18715,1086,9.61%,0.51%,6061,1051,6.82%,0.00%,608,19,6.18%,0.44%,10872,1685
51059,Fairfax County,2017,11.90%,1.74%,31112,9113,11.91%,0.59%,42730,4635,18.75%,0.00%,2058,143,13.54%,0.86%,9405,1434,11.34%,0.50%,36052,1563,8.92%,0.07%,14488,724,15.34%,0.79%,23297,1502,15.83%,0.32%,41253,5777,12.82%,0.44%,40529,3681,20.75%,0.00%,1456,349,11.49%,0.19%,17802,1008,5.56%,0.00%,10,7,73.61%,13.19%,936,709,13.44%,0.72%,29163,3607,10.05%,0.27%,209139,14091,4.48%,0.00%,16883,124,13.82%,0.51%,22130,1058,13.52%,0.98%,19991,1458,20.73%,0.57%,7513,671,10.20%,0.00%,572,20,10.32%,0.23%,12068,1131
51059,Fairfax County,2018,11.20%,1.89%,32059,2213,13.69%,0.49%,42085,2704,20.00%,0.00%,2101,156,13.55%,0.67%,10525,1190,11.85%,0.54%,34383,1611,8.75%,0.53%,11499,583,15.36%,0.63%,24388,1343,18.68%,0.38%,42431,4521,11.02%,0.40%,42529,6472,24.37%,0.32%,2633,1124,9.15%,0.89%,18419,796,5.26%,0.00%,15,3,84.38%,4.63%,5520,4706,12.30%,0.65%,31532,2341,8.38%,0.34%,201897,10639,22.09%,10.47%,17201,12,14.32%,0.88%,22990,1112,13.33%,1.13%,21043,1486,15.18%,0.49%,8849,606,10.91%,0.00%,584,50,11.56%,0.76%,12489,790
51059,Fairfax County,2019,13.03%,0.78%,31948,3893,9.44%,0.33%,44571,4771,10.48%,0.00%,2087,74,7.86%,0.69%,11431,465,9.28%,0.45%,34553,1246,8.15%,0.68%,12403,1404,10.43%,0.72%,21033,1153,9.23%,0.49%,44054,4287,9.78%,0.41%,40649,1310,12.01%,0.28%,2199,143,9.16%,0.81%,18914,599,13.64%,0.00%,24,12,28.95%,4.45%,7330,2129,8.60%,0.56%,32155,1900,6.59%,0.28%,198862,17976,16.30%,1.09%,17604,128,11.69%,0.71%,23646,953,9.44%,0.62%,21808,1281,8.60%,0.38%,9229,500,15.38%,0.00%,641,69,6.90%,0.20%,12848,578
51107,Loudoun County,2011,75.46%,6.66%,4378,4100,31.98%,12.37%,15032,8889,35.56%,5.78%,641,353,49.43%,5.32%,2143,1695,66.42%,7.43%,14485,13521,55.13%,6.47%,1781,1480,69.64%,8.61%,3867,3316,71.72%,6.26%,7999,7042,51.40%,8.78%,10307,9699,98.72%,5.77%,410,408,73.39%,8.04%,4370,4120,80.00%,0.00%,43,38,75.80%,36.75%,29,19,51.72%,7.47%,6822,4990,50.97%,4.96%,31034,26396,100.00%,11.11%,697,17,69.07%,8.60%,3368,2758,61.10%,8.41%,5830,4744,62.74%,7.06%,4742,4250,68.97%,0.00%,156,140,76.14%,7.30%,3422,3158
51107,Loudoun County,2012,12.67%,9.59%,4260,1480,9.30%,16.08%,14077,579,10.17%,14.53%,663,46,11.41%,14.26%,2231,206,7.33%,12.29%,14577,818,10.54%,7.53%,1910,179,8.78%,18.20%,3844,223,10.45%,12.48%,8224,610,8.75%,15.96%,10179,290,11.59%,17.68%,413,32,9.06%,10.83%,4257,223,9.09%,0.00%,45,5,20.67%,46.31%,38,24,8.00%,12.15%,6951,447,10.73%,9.63%,30783,2593,17.95%,12.82%,705,115,9.77%,15.35%,3422,251,9.00%,14.66%,6314,490,13.26%,13.91%,4479,474,0.00%,17.24%,156,3,14.34%,13.61%,3472,265
51107,Loudoun County,2013,8.53%,9.79%,5899,485,6.68%,12.73%,12545,3511,4.90%,10.78%,596,23,6.27%,10.98%,2207,301,5.28%,11.25%,14490,408,6.93%,10.17%,1925,146,6.10%,12.83%,3523,142,7.34%,10.67%,7896,427,6.82%,11.65%,10266,140,8.90%,9.59%,372,46,6.73%,7.85%,4287,154,0.00%,0.00%,48,NaN,10.07%,53.53%,34,16,6.30%,10.97%,6773,402,8.72%,7.98%,31611,3653,8.11%,13.51%,712,1099,4.57%,12.23%,3177,221,6.84%,12.74%,5964,281,7.56%,11.76%,4308,264,8.00%,4.00%,141,4,7.33%,10.21%,3394,250
51107,Loudoun County,2014,9.39%,13.89%,6336,2442,7.57%,34.26%,15378,1049,5.84%,16.84%,586,23,7.19%,17.66%,2327,299,6.32%,19.36%,14246,633,11.70%,14.68%,2238,777,4.09%,26.88%,3287,304,7.17%,14.02%,7767,3276,7.59%,24.55%,13258,4629,7.04%,28.17%,386,35,7.39%,13.45%,4054,1025,8.33%,25.00%,50,5,14.20%,46.27%,34,1625,7.27%,15.78%,6693,389,9.10%,19.84%,40965,10933,3.03%,6.06%,719,2,8.64%,23.03%,3083,282,9.07%,19.84%,5929,1011,10.14%,18.00%,4570,792,11.11%,18.52%,149,11,5.91%,19.64%,3323,509
51107,Loudoun County,2015,9.27%,3.44%,8827,665,3.95%,14.23%,12596,521,8.11%,7.72%,561,54,9.75%,4.99%,2553,160,5.49%,5.49%,14163,576,7.62%,3.23%,2786,135,10.27%,7.58%,3264,184,7.01%,5.20%,10770,618,10.25%,4.42%,14493,265,15.25%,1.69%,221,6,10.06%,4.34%,6218,275,0.00%,0.00%,46,NaN,34.05%,38.20%,3004,1107,9.32%,3.90%,6840,628,9.09%,3.81%,42729,2823,3.13%,0.00%,786,9,7.71%,5.85%,2906,237,7.79%,6.50%,6391,413,10.64%,6.57%,4828,279,12.00%,0.00%,159,16,6.42%,4.65%,3484,150
51107,Loudoun County,2016,11.49%,8.83%,9420,917,5.04%,23.07%,12120,639,7.75%,9.30%,600,71,9.91%,11.64%,2609,216,7.67%,10.64%,14153,630,7.69%,5.71%,2800,142,10.41%,13.98%,3319,426,8.84%,10.03%,10268,982,11.18%,13.98%,14500,237,11.36%,14.39%,299,1181,5.59%,10.21%,6229,147,10.00%,30.00%,48,2,33.46%,45.06%,2995,1243,10.53%,11.33%,7334,712,8.90%,8.73%,44511,3120,20.00%,2.50%,877,200,9.72%,12.50%,3142,316,9.74%,11.05%,6593,705,10.49%,11.24%,4996,283,0.00%,26.92%,161,NA,8.59%,12.73%,3908,671
51107,Loudoun County,2017,14.51%,10.88%,9705,957,10.18%,23.66%,11693,3885,17.89%,12.28%,710,171,17.21%,12.96%,2732,322,14.18%,9.72%,14608,792,18.04%,6.91%,3113,424,18.36%,15.59%,3618,360,20.74%,7.93%,11557,2087,16.85%,13.20%,14542,455,15.67%,11.19%,1420,20,9.85%,11.39%,6140,255,36.36%,9.09%,51,13,54.25%,52.67%,3817,2168,14.92%,9.91%,7623,960,11.96%,10.33%,41411,2949,13.33%,0.00%,1028,119,19.51%,12.31%,3478,599,18.48%,10.90%,7325,1024,18.31%,10.40%,5048,398,13.64%,13.64%,181,186,10.30%,9.98%,3810,222
51107,Loudoun County,2018,15.67%,10.19%,9880,1055,13.40%,14.09%,13776,1376,14.09%,8.59%,715,86,16.67%,8.72%,2850,329,11.23%,8.98%,14570,446,11.78%,3.80%,3270,352,21.15%,12.09%,3634,402,17.18%,7.11%,11583,1438,14.58%,11.13%,11705,533,24.03%,18.83%,767,44,11.88%,7.47%,6258,756,0.00%,10.00%,49,1,75.12%,55.27%,8199,6359,12.58%,8.77%,7598,793,11.33%,7.13%,34235,2793,6.25%,18.75%,1158,153,18.97%,12.00%,3602,531,14.14%,10.04%,7382,733,19.15%,7.59%,5351,617,13.64%,4.55%,335,28,12.52%,10.23%,3907,534
51107,Loudoun County,2019,10.39%,5.46%,9741,808,10.90%,6.69%,11456,1047,13.03%,3.58%,709,90,11.26%,6.94%,2855,295,11.16%,5.26%,14481,558,9.56%,4.95%,3431,522,13.05%,7.38%,3601,247,12.62%,5.64%,11843,1377,13.15%,6.88%,11729,470,15.44%,6.71%,389,76,7.68%,4.41%,6602,384,0.00%,11.11%,48,NaN,37.22%,67.09%,5882,2232,12.21%,4.07%,7727,864,8.51%,4.00%,34592,3246,7.14%,0.00%,1117,180,12.17%,6.30%,3671,369,10.44%,6.30%,7346,619,9.86%,5.41%,5415,327,25.00%,14.29%,369,23,9.13%,3.72%,4269,425
51153,Prince William County,2011,71.33%,7.89%,3669,3306,34.55%,15.62%,13617,7698,44.60%,6.47%,295,186,46.85%,9.37%,1934,1451,66.17%,8.50%,16799,15288,54.68%,8.15%,1852,1527,72.83%,9.25%,2144,1721,73.73%,7.10%,8514,7743,44.98%,9.06%,1524,946,100.00%,11.86%,120,120,69.18%,8.55%,3629,3394,71.43%,14.29%,27,23,79.85%,44.86%,23,15,51.29%,8.09%,7009,4753,49.09%,6.95%,14050,10608,96.43%,28.57%,1122,66,72.75%,9.37%,3181,2708,61.72%,10.14%,6595,5445,53.76%,7.02%,3083,2397,83.33%,4.17%,503,495,76.18%,10.45%,2500,2249
51153,Prince William County,2012,10.38%,11.44%,3469,1192,9.11%,16.87%,12397,626,9.15%,10.56%,296,15,9.79%,14.97%,1847,114,7.27%,13.33%,16633,736,8.39%,10.55%,1944,206,10.50%,19.61%,2161,214,9.43%,15.41%,8692,488,13.17%,16.51%,1555,104,10.53%,21.05%,115,12,10.94%,14.84%,3626,301,0.00%,33.33%,25,NaN,20.17%,48.79%,20,1,9.71%,14.16%,7599,611,11.27%,11.00%,14342,1217,13.04%,13.04%,1112,2889,9.02%,14.78%,3180,273,9.77%,17.11%,6585,407,17.89%,13.22%,3284,294,4.17%,4.17%,501,8,12.89%,14.79%,2598,271
51153,Prince William County,2013,10.16%,8.24%,4749,511,7.47%,13.60%,10801,2703,5.30%,6.06%,264,21,7.93%,10.44%,1785,207,5.42%,13.46%,16062,623,6.78%,13.07%,2042,45,7.16%,15.52%,1832,108,7.75%,8.15%,8111,373,9.66%,14.66%,2558,1182,20.00%,14.55%,109,22,9.13%,9.75%,3752,117,20.00%,0.00%,22,1,12.66%,64.77%,18,1,7.85%,8.95%,7205,382,7.82%,10.04%,14375,1471,6.98%,13.95%,1103,2,5.16%,14.50%,2903,179,8.80%,13.25%,6072,325,8.38%,14.40%,2951,199,0.00%,8.70%,507,NA,7.24%,11.23%,2506,169
51153,Prince William County,2014,11.83%,15.70%,5424,2547,8.30%,34.11%,12830,1527,7.46%,20.15%,283,13,9.09%,22.41%,1869,294,6.92%,22.49%,15607,660,7.43%,15.38%,2037,413,5.03%,30.03%,1685,149,8.88%,16.03%,8041,1297,7.65%,24.07%,1380,278,7.84%,35.29%,102,8,7.82%,18.39%,3752,236,16.67%,16.67%,23,1,22.86%,50.85%,14,884,7.04%,17.20%,7332,677,8.11%,23.39%,14579,1376,5.13%,0.00%,1111,0,7.41%,23.61%,2765,220,9.57%,20.65%,5995,866,11.52%,23.39%,2885,245,4.55%,13.64%,500,2,9.91%,22.37%,2508,293
51153,Prince William County,2015,10.75%,4.83%,8265,791,4.81%,15.84%,11020,600,10.92%,10.08%,289,41,12.83%,4.75%,2138,225,7.55%,5.97%,15038,573,7.27%,4.36%,2388,110,8.37%,6.81%,1443,114,7.83%,6.22%,8859,637,7.90%,6.77%,1416,102,12.82%,2.56%,34,6,8.10%,4.29%,3720,128,16.67%,0.00%,29,7,46.90%,37.01%,2237,1115,8.29%,6.40%,7313,485,9.02%,5.60%,14004,1016,7.14%,2.38%,1420,1263,10.23%,5.59%,2557,239,8.90%,7.22%,6297,481,10.76%,3.68%,2794,232,24.00%,0.00%,506,13,5.34%,9.58%,2395,132
51153,Prince William County,2016,10.24%,9.10%,8645,926,6.35%,18.36%,10869,570,11.57%,5.79%,302,46,12.80%,8.24%,2176,219,9.18%,10.75%,15134,797,9.37%,6.61%,2478,8126,11.65%,13.12%,1525,169,10.65%,8.57%,9196,1018,8.41%,9.07%,1456,190,24.00%,8.00%,64,35,8.82%,9.28%,3792,189,0.00%,0.00%,28,NaN,36.43%,41.53%,2429,1103,10.68%,10.44%,7608,890,9.44%,8.83%,14487,1289,8.89%,4.44%,1548,46,11.52%,12.42%,2737,286,10.17%,11.73%,6467,555,11.08%,8.87%,3005,303,3.85%,3.85%,510,178,7.49%,12.73%,2430,163
51153,Prince William County,2017,11.88%,10.01%,9010,990,13.27%,21.25%,10632,1003,15.04%,11.28%,328,67,14.23%,9.76%,2332,365,12.87%,10.60%,15445,894,12.24%,5.73%,10350,213,16.40%,12.83%,1608,266,18.31%,8.09%,10331,1527,16.97%,13.13%,1571,210,24.59%,9.84%,95,33,11.70%,6.84%,3973,178,0.00%,0.00%,28,NaN,53.76%,56.15%,3363,1927,16.53%,11.09%,8403,1359,12.46%,11.58%,15239,1660,10.42%,2.08%,1651,65,18.40%,9.80%,2938,489,18.13%,11.16%,7121,1153,20.59%,12.40%,3325,458,13.79%,3.45%,694,19,13.04%,12.29%,2348,251
51153,Prince William County,2018,13.07%,8.40%,9112,787,14.91%,10.81%,10153,1162,11.19%,5.97%,337,39,15.43%,8.76%,2454,303,13.85%,7.82%,15442,963,11.11%,4.94%,8862,222,15.34%,11.21%,1638,213,14.89%,6.12%,10917,1189,15.42%,10.87%,1622,226,32.93%,14.63%,111,24,8.52%,6.33%,3942,113,0.00%,16.67%,25,NaN,74.92%,51.63%,6501,4984,13.25%,8.05%,8316,978,12.84%,6.94%,15575,2113,11.32%,24.53%,1842,10,15.94%,10.70%,3059,602,13.80%,10.54%,7051,665,21.39%,7.47%,3510,588,26.32%,15.79%,567,54,14.18%,11.64%,2444,202
51153,Prince William County,2019,9.37%,3.47%,8859,734,9.99%,6.77%,10215,1043,10.00%,5.71%,345,45,9.11%,6.45%,2487,233,11.35%,4.88%,15500,873,12.02%,3.63%,8936,247,14.40%,6.62%,1694,235,10.65%,4.88%,11128,1113,12.72%,5.59%,1586,192,17.65%,9.41%,154,48,7.31%,5.59%,3888,207,16.67%,0.00%,25,2,33.33%,66.09%,4754,1610,11.52%,4.54%,8467,868,8.57%,4.28%,16348,1528,4.76%,0.00%,1791,12,12.32%,4.14%,3268,312,11.38%,5.34%,7027,685,12.15%,4.66%,3742,371,20.00%,12.50%,565,22,10.29%,6.99%,2356,159
51510,Alexandria City,2011,99.13%,10.04%,4693,4695,99.10%,12.60%,5730,5713,97.87%,8.51%,83,82,99.30%,7.72%,880,877,99.10%,10.29%,2705,2698,99.35%,6.45%,1523,1522,99.59%,11.48%,1980,1980,99.90%,7.95%,7216,7215,98.41%,10.20%,1658,1650,100.00%,9.62%,107,107,99.53%,10.85%,1725,1724,100.00%,0.00%,12,12,99.47%,33.51%,22,22,99.46%,8.21%,9215,9206,99.08%,6.79%,15147,15112,100.00%,30.77%,2889,200,99.68%,6.52%,2654,2650,98.71%,9.12%,4546,4536,98.75%,8.75%,1586,1582,100.00%,28.57%,71,71,99.70%,10.91%,1605,1604
51510,Alexandria City,2012,7.90%,12.19%,4658,314,8.87%,16.33%,5064,593,2.27%,11.36%,75,3,10.27%,16.10%,986,63,8.40%,14.18%,2528,197,9.52%,9.84%,1578,111,11.57%,12.60%,1924,196,8.07%,11.84%,7315,250,10.86%,16.52%,1609,77,17.54%,17.54%,116,20,9.62%,13.46%,1719,1664,0.00%,20.00%,12,NaN,20.17%,34.73%,23,1,5.16%,12.16%,9095,437,9.26%,11.21%,15493,1449,5.26%,21.05%,3484,0,7.75%,17.25%,2636,180,7.89%,15.05%,4452,164,20.15%,14.29%,1556,209,0.00%,0.00%,82,NA,10.74%,15.03%,1596,77
51510,Alexandria City,2013,6.51%,7.95%,5105,319,5.29%,14.55%,4676,985,2.50%,10.00%,71,4,7.60%,9.13%,887,55,5.91%,14.05%,2402,135,5.96%,9.60%,1614,192,5.62%,12.58%,1905,91,5.74%,8.32%,7177,260,7.07%,14.65%,1576,83,9.80%,15.69%,100,8,8.21%,7.69%,3330,89,0.00%,25.00%,11,1,9.33%,38.86%,21,10,5.11%,7.66%,8975,439,6.57%,10.47%,16190,1753,6.25%,18.75%,3466,NA,4.32%,9.01%,2444,58,5.72%,11.57%,4267,94,11.74%,14.39%,1576,54,0.00%,0.00%,80,1,6.42%,14.86%,1582,63
51510,Alexandria City,2014,8.75%,13.71%,5157,1060,6.59%,35.74%,5097,517,2.70%,24.32%,58,15,5.91%,18.90%,1005,179,4.72%,26.74%,2270,179,6.78%,18.64%,1753,247,5.08%,23.49%,1844,523,5.45%,13.57%,7256,619,8.15%,22.83%,1533,251,10.42%,31.25%,96,14,6.22%,18.13%,3328,124,0.00%,33.33%,12,NaN,10.29%,54.50%,11,1226,3.99%,13.00%,8874,1192,6.87%,19.05%,17785,1947,7.14%,0.00%,3462,73,4.66%,16.12%,2437,162,5.39%,18.01%,4164,276,6.61%,19.42%,1393,183,16.67%,0.00%,69,10,4.20%,23.28%,1489,63
51510,Alexandria City,2015,8.82%,6.30%,6304,414,5.26%,13.28%,4395,249,10.00%,6.67%,64,9,12.24%,8.02%,989,75,6.32%,10.63%,2212,392,5.95%,4.76%,1991,148,5.69%,6.59%,2192,149,6.42%,5.54%,7636,217,10.38%,6.92%,1698,138,17.50%,0.00%,48,36,11.80%,4.49%,3386,64,0.00%,0.00%,11,NaN,22.95%,35.79%,1812,477,5.41%,3.14%,9526,342,8.14%,4.88%,18529,2608,12.50%,0.00%,4770,13,8.14%,6.00%,2485,118,6.94%,5.32%,4259,141,8.41%,7.48%,1418,63,0.00%,0.00%,78,NA,6.45%,9.68%,1432,36
51510,Alexandria City,2016,7.90%,8.89%,6684,429,5.46%,20.24%,4244,184,12.50%,18.75%,62,7,11.38%,14.23%,1025,106,9.59%,18.31%,2486,75,6.59%,10.47%,2022,83,8.75%,16.03%,2329,307,7.53%,9.14%,7677,333,8.92%,16.00%,1720,175,9.09%,15.91%,85,8,9.95%,14.66%,3412,103,33.33%,33.33%,13,2,27.52%,51.68%,1585,627,7.98%,11.69%,9584,431,7.41%,9.95%,20294,1889,15.79%,15.79%,5468,1,8.32%,12.06%,2479,167,7.94%,12.62%,4341,195,14.66%,11.21%,1415,281,40.00%,10.00%,90,13,8.41%,19.16%,1412,106
51510,Alexandria City,2017,12.02%,9.38%,6959,532,11.86%,21.12%,4223,578,18.75%,6.25%,67,19,19.47%,12.60%,1130,196,17.65%,10.88%,2476,193,13.75%,7.06%,2113,147,15.94%,13.91%,2525,128,16.36%,8.75%,7972,617,13.65%,12.38%,1699,143,17.78%,11.11%,82,3,8.43%,14.04%,3329,55,0.00%,100.00%,3,NaN,48.37%,51.96%,1778,970,11.94%,7.99%,9787,727,11.33%,10.68%,21460,10199,11.11%,0.00%,4742,1,13.70%,11.25%,2560,228,13.71%,10.94%,4525,384,23.05%,13.38%,1685,367,10.00%,30.00%,97,7,12.12%,13.13%,1345,53
51510,Alexandria City,2018,12.30%,13.46%,6828,452,16.45%,14.13%,3919,455,25.00%,10.00%,87,29,15.87%,11.44%,1152,156,16.07%,13.30%,2400,147,10.11%,7.58%,2173,154,16.48%,13.07%,1977,147,16.91%,9.28%,8347,663,17.12%,13.21%,1759,128,32.20%,20.34%,87,11,8.43%,7.83%,3202,35,100.00%,0.00%,1,1,73.75%,56.61%,3749,2854,11.12%,8.26%,9826,468,10.72%,8.49%,29762,1046,10.00%,15.00%,4743,8,13.20%,7.80%,2546,228,14.09%,12.76%,4607,388,21.81%,8.05%,1798,150,12.50%,0.00%,84,4,14.00%,14.50%,1303,71
