geoid,county,time,Accommodation and Food Services_entry_rate,Accommodation and Food Services_exit_rate,Accommodation and Food Services_total_employment,Accommodation and Food Services_total_job_creation,Administrative and Support and Waste Management and Remediation Services_entry_rate,Administrative and Support and Waste Management and Remediation Services_exit_rate,Administrative and Support and Waste Management and Remediation Services_total_employment,Administrative and Support and Waste Management and Remediation Services_total_job_creation,"Agriculture, Forestry, Fishing, and Hunting_entry_rate","Agriculture, Forestry, Fishing, and Hunting_exit_rate","Agriculture, Forestry, Fishing, and Hunting_total_employment","Agriculture, Forestry, Fishing, and Hunting_total_job_creation","Arts, Entertainment, and Recreation_entry_rate","Arts, Entertainment, and Recreation_exit_rate","Arts, Entertainment, and Recreation_total_employment","Arts, Entertainment, and Recreation_total_job_creation",Construction_entry_rate,Construction_exit_rate,Construction_total_employment,Construction_total_job_creation,Educational Services_entry_rate,Educational Services_exit_rate,Educational Services_total_employment,Educational Services_total_job_creation,Finance and Insurance_entry_rate,Finance and Insurance_exit_rate,Finance and Insurance_total_employment,Finance and Insurance_total_job_creation,Health Care and Social Assistance_entry_rate,Health Care and Social Assistance_exit_rate,Health Care and Social Assistance_total_employment,Health Care and Social Assistance_total_job_creation,Information_entry_rate,Information_exit_rate,Information_total_employment,Information_total_job_creation,Management of Companies and Enterprises_entry_rate,Management of Companies and Enterprises_exit_rate,Management of Companies and Enterprises_total_employment,Management of Companies and Enterprises_total_job_creation,Manufacturing_entry_rate,Manufacturing_exit_rate,Manufacturing_total_employment,Manufacturing_total_job_creation,"Mining, Quarrying, and Oil and Gas Extraction_entry_rate","Mining, Quarrying, and Oil and Gas Extraction_exit_rate","Mining, Quarrying, and Oil and Gas Extraction_total_employment","Mining, Quarrying, and Oil and Gas Extraction_total_job_creation",Nonclassifiable Establishments_entry_rate,Nonclassifiable Establishments_exit_rate,Nonclassifiable Establishments_total_employment,Nonclassifiable Establishments_total_job_creation,Other Services (except Public Administration)_entry_rate,Other Services (except Public Administration)_exit_rate,Other Services (except Public Administration)_total_employment,Other Services (except Public Administration)_total_job_creation,"Professional, Scientific, and Technical Services_entry_rate","Professional, Scientific, and Technical Services_exit_rate","Professional, Scientific, and Technical Services_total_employment","Professional, Scientific, and Technical Services_total_job_creation",Public Administration_entry_rate,Public Administration_exit_rate,Public Administration_total_employment,Public Administration_total_job_creation,Real Estate and Rental and Leasing_entry_rate,Real Estate and Rental and Leasing_exit_rate,Real Estate and Rental and Leasing_total_employment,Real Estate and Rental and Leasing_total_job_creation,Retail Trade_entry_rate,Retail Trade_exit_rate,Retail Trade_total_employment,Retail Trade_total_job_creation,Transportation and Warehousing_entry_rate,Transportation and Warehousing_exit_rate,Transportation and Warehousing_total_employment,Transportation and Warehousing_total_job_creation,Utilities_entry_rate,Utilities_exit_rate,Utilities_total_employment,Utilities_total_job_creation,Wholesale Trade_entry_rate,Wholesale Trade_exit_rate,Wholesale Trade_total_employment,Wholesale Trade_total_job_creation
51510,Alexandria City,2019,9.71%,2.91%,6332,447,12.64%,6.49%,3959,379,9.76%,7.32%,89,23,10.11%,8.61%,1088,99,14.01%,6.87%,2117,166,8.87%,5.32%,2211,105,15.57%,7.65%,1887,192,12.77%,7.33%,8536,690,14.71%,9.12%,1740,94,18.97%,10.34%,129,44,10.53%,4.09%,3213,64,0.00%,0.00%,1,NaN,38.78%,69.64%,2646,1051,9.67%,4.91%,9764,501,7.99%,6.58%,29117,1353,22.73%,4.55%,4888,59,10.18%,6.65%,2578,242,8.85%,5.75%,4571,249,10.20%,9.54%,1800,108,0.00%,12.50%,81,NA,9.95%,8.90%,1202,50
51600,Fairfax City,2011,97.19%,9.55%,1693,1690,93.68%,13.51%,2095,2051,90.00%,10.00%,12,11,98.46%,10.77%,252,251,95.07%,8.45%,1310,1292,94.67%,9.33%,348,337,99.52%,10.95%,823,821,97.74%,5.26%,2296,2286,100.00%,9.52%,309,309,100.00%,0.00%,15,15,98.72%,8.97%,269,268,100.00%,0.00%,8,8,97.77%,29.62%,6,6,92.91%,8.40%,2327,2284,97.11%,8.66%,5148,5110,100.00%,8.33%,200,0,98.20%,4.19%,846,843,96.84%,12.63%,2276,2266,95.92%,4.08%,197,193,100.00%,25.00%,7,7,100.00%,9.68%,364,364
51600,Fairfax City,2012,8.09%,12.14%,1665,84,7.94%,14.18%,1915,97,0.00%,55.56%,10,NaN,13.43%,14.93%,248,39,7.19%,12.95%,1160,51,16.25%,8.75%,347,282,6.57%,14.65%,800,41,9.20%,9.20%,2360,125,8.74%,11.65%,331,23,22.22%,22.22%,19,4,10.26%,11.54%,281,19,0.00%,0.00%,8,NaN,18.81%,36.60%,6,0,9.42%,16.75%,2267,79,7.78%,11.04%,5166,318,15.38%,7.69%,200,NA,10.80%,16.48%,867,81,9.52%,12.82%,2285,91,14.55%,20.00%,214,15,0.00%,0.00%,4,NA,10.64%,15.96%,392,39
51600,Fairfax City,2013,10.06%,15.98%,1718,26,5.21%,12.08%,1873,365,0.00%,25.00%,5,NaN,5.00%,15.00%,270,5,6.56%,10.42%,1401,342,6.58%,13.16%,587,28,7.65%,15.85%,768,26,5.76%,8.52%,2326,80,7.07%,9.09%,277,10,22.22%,22.22%,19,4,4.23%,5.63%,269,11,0.00%,50.00%,8,NaN,8.58%,34.70%,6,0,5.62%,11.54%,2149,63,5.80%,8.57%,5025,327,0.00%,8.33%,200,125,3.92%,9.80%,832,19,6.35%,12.30%,2217,86,4.35%,8.70%,209,4,0.00%,0.00%,4,NA,4.88%,9.76%,346,8
51600,Fairfax City,2014,10.13%,8.86%,1742,654,6.03%,29.24%,2172,113,40.00%,20.00%,6,2,7.41%,12.96%,263,25,3.36%,20.17%,1388,79,5.48%,13.70%,621,52,3.75%,18.75%,671,98,5.22%,9.14%,2262,304,5.38%,18.28%,249,175,0.00%,14.29%,16,NA,1.43%,15.71%,270,39,0.00%,0.00%,6,NaN,10.15%,65.48%,1,268,3.56%,15.86%,2124,127,4.92%,13.56%,4971,336,0.00%,0.00%,200,NA,5.52%,15.17%,798,28,5.96%,16.60%,2225,85,8.70%,26.09%,210,21,0.00%,0.00%,4,22,5.06%,22.78%,370,63
51600,Fairfax City,2015,11.59%,6.10%,2456,141,4.56%,13.68%,1973,223,33.33%,0.00%,9,3,11.11%,12.96%,297,24,2.07%,8.81%,1295,8,7.35%,5.88%,667,26,7.19%,5.76%,687,24,6.99%,5.38%,2563,170,0.00%,1.30%,383,NA,33.33%,22.22%,6,1,7.81%,3.13%,302,94,0.00%,0.00%,6,NaN,13.92%,39.24%,393,65,7.17%,4.66%,2123,53,6.26%,4.44%,4926,343,8.33%,0.00%,281,NA,7.52%,7.52%,817,21,8.33%,8.80%,2278,62,8.33%,2.78%,195,6,0.00%,0.00%,26,NA,3.17%,4.76%,365,5
51600,Fairfax City,2016,7.23%,10.84%,2426,2769,4.03%,26.51%,2193,87,0.00%,16.67%,10,NaN,6.00%,14.00%,311,21,5.88%,17.11%,1288,58,8.70%,7.25%,685,26,8.33%,18.06%,719,74,8.29%,11.14%,2688,509,8.43%,13.25%,395,40,12.50%,25.00%,7,6,6.06%,13.64%,365,15,0.00%,0.00%,6,6,42.17%,51.81%,444,241,5.30%,9.89%,2134,133,5.39%,8.58%,4999,547,0.00%,0.00%,283,NA,12.68%,13.38%,843,61,5.71%,10.48%,2272,182,7.69%,12.82%,202,13,0.00%,0.00%,22,NA,1.64%,21.31%,357,8
51600,Fairfax City,2017,11.38%,8.38%,5070,142,11.69%,16.53%,2056,85,16.67%,16.67%,9,2,14.00%,18.00%,294,27,11.43%,8.57%,1239,82,8.57%,5.71%,637,25,12.59%,8.15%,699,51,17.75%,5.52%,3179,784,7.59%,17.72%,346,43,33.33%,22.22%,23,18,3.45%,12.07%,303,4,0.00%,0.00%,12,NaN,54.55%,46.59%,563,329,15.33%,8.00%,2305,451,8.33%,7.83%,5202,279,0.00%,0.00%,282,NA,13.48%,9.93%,831,60,13.08%,9.35%,2327,106,12.82%,12.82%,196,25,25.00%,0.00%,25,7,4.08%,4.08%,305,12
51600,Fairfax City,2018,11.56%,10.98%,2563,141,12.29%,14.41%,1976,42,0.00%,0.00%,8,NaN,21.15%,7.69%,295,40,9.09%,11.36%,1276,35,4.35%,2.90%,643,16,13.89%,11.11%,725,89,18.50%,8.11%,3806,396,12.16%,10.81%,341,72,50.00%,28.57%,32,11,3.70%,9.26%,218,18,0.00%,0.00%,12,NaN,73.30%,57.95%,1197,903,16.16%,7.93%,2629,163,8.37%,7.28%,5165,335,7.69%,7.69%,289,NA,20.13%,16.98%,870,80,13.84%,9.38%,2317,129,8.11%,2.70%,189,5,0.00%,25.00%,24,NA,16.07%,7.14%,315,21
51600,Fairfax City,2019,10.40%,4.62%,2506,136,9.87%,7.62%,1960,72,16.67%,0.00%,15,7,20.00%,0.00%,310,41,7.02%,4.68%,1133,32,2.94%,5.88%,620,12,11.56%,11.56%,815,148,9.11%,5.80%,3512,208,14.47%,7.89%,291,50,23.08%,0.00%,46,14,9.26%,5.56%,221,10,0.00%,0.00%,12,NaN,22.92%,51.04%,647,153,9.52%,7.74%,2665,164,8.97%,5.17%,5150,548,7.69%,0.00%,315,1,7.64%,9.03%,829,32,7.62%,4.93%,2322,77,12.20%,7.32%,208,16,25.00%,25.00%,22,2,3.64%,10.91%,308,10
51610,Falls Church City,2011,94.44%,7.78%,452,450,97.83%,9.06%,662,658,100.00%,12.50%,33,33,96.88%,3.13%,207,206,96.63%,8.99%,554,549,95.83%,16.67%,154,152,98.31%,11.86%,143,141,99.02%,6.86%,1270,1265,96.15%,9.62%,747,744,100.00%,50.00%,4,4,96.77%,3.23%,132,130,100.00%,0.00%,3,3,97.91%,28.27%,0,0,94.17%,7.77%,895,873,98.02%,5.93%,1413,1404,100.00%,0.00%,1,0,98.92%,6.45%,252,250,94.81%,8.44%,895,883,100.00%,8.00%,160,160,100.00%,0.00%,2,2,97.56%,7.32%,175,174
51610,Falls Church City,2012,7.95%,12.50%,454,93,7.81%,18.59%,594,20,12.50%,12.50%,36,2,8.82%,11.76%,206,2,8.05%,14.94%,532,12,9.09%,11.36%,136,4,7.14%,10.71%,143,10,8.65%,8.65%,1272,33,12.96%,12.96%,761,73,66.67%,0.00%,6,4,3.23%,22.58%,136,6,0.00%,0.00%,3,NaN,24.31%,42.54%,7,7,5.56%,11.11%,875,66,8.03%,12.36%,1410,97,33.33%,33.33%,1,13,9.38%,20.83%,259,21,5.41%,15.54%,852,12,11.54%,11.54%,162,6,50.00%,0.00%,3,1,15.91%,11.36%,162,10
51610,Falls Church City,2013,9.41%,12.94%,520,2,7.63%,11.02%,498,133,12.50%,25.00%,36,1,3.23%,3.23%,202,0,8.64%,12.35%,518,8,2.50%,12.50%,144,12,5.66%,13.21%,137,9,7.84%,11.27%,1256,49,2.13%,10.64%,634,14,0.00%,33.33%,6,NA,0.00%,16.67%,125,1,0.00%,0.00%,3,NaN,12.61%,39.50%,8,0,6.38%,8.51%,871,18,6.53%,9.09%,1389,116,0.00%,0.00%,1,NA,3.85%,11.54%,217,23,7.46%,11.19%,651,21,4.17%,8.33%,144,3,0.00%,0.00%,3,NA,2.50%,7.50%,157,2
51610,Falls Church City,2014,10.71%,15.48%,568,264,4.55%,31.82%,597,37,14.29%,14.29%,33,0,6.25%,21.88%,205,17,5.48%,26.03%,409,142,5.41%,8.11%,143,362,8.00%,22.00%,133,8,3.78%,4.86%,1049,175,6.67%,31.11%,636,29,0.00%,50.00%,4,NA,0.00%,20.00%,76,2,0.00%,0.00%,3,NaN,8.86%,44.30%,7,189,4.42%,13.26%,828,40,6.90%,19.05%,1448,149,0.00%,0.00%,1,8,6.76%,13.51%,212,18,3.25%,14.63%,578,89,15.38%,19.23%,146,26,0.00%,0.00%,3,NA,5.13%,12.82%,159,31
51610,Falls Church City,2015,11.39%,3.80%,817,66,3.27%,9.80%,495,21,0.00%,0.00%,40,NaN,10.71%,10.71%,222,12,3.51%,14.04%,525,4,8.11%,0.00%,539,31,11.36%,11.36%,121,13,6.84%,4.74%,1214,58,6.06%,6.06%,639,16,66.67%,0.00%,3,3,0.00%,0.00%,69,NA,0.00%,0.00%,3,NaN,24.14%,31.03%,296,89,10.73%,4.52%,908,105,4.25%,4.25%,1457,115,0.00%,0.00%,126,2,2.99%,5.97%,225,12,0.95%,5.71%,626,6,0.00%,9.52%,157,1,0.00%,0.00%,3,NA,5.56%,8.33%,144,3
51610,Falls Church City,2016,8.43%,9.64%,789,82,4.79%,19.86%,474,9,14.29%,28.57%,47,7,13.79%,10.34%,219,13,9.43%,5.66%,519,11,2.63%,2.63%,524,23,9.30%,18.60%,119,8,6.19%,9.28%,1191,75,6.06%,9.09%,648,1204,25.00%,50.00%,2,1,5.88%,17.65%,70,1,0.00%,0.00%,3,NaN,27.27%,61.82%,259,86,3.45%,9.20%,901,30,6.83%,11.48%,1605,129,0.00%,50.00%,126,NA,10.00%,11.43%,252,28,3.81%,10.48%,633,31,9.52%,14.29%,156,5,0.00%,0.00%,3,NA,8.33%,11.11%,149,30
51610,Falls Church City,2017,10.71%,5.95%,813,79,11.36%,19.70%,433,234,0.00%,0.00%,45,NaN,18.75%,9.38%,236,33,16.13%,12.90%,623,190,15.91%,6.82%,478,243,20.45%,9.09%,126,23,18.98%,7.41%,1327,269,23.08%,12.82%,1771,29,75.00%,25.00%,4,1,6.67%,20.00%,66,2,0.00%,100.00%,3,NaN,44.74%,47.37%,219,112,14.59%,7.57%,942,121,12.94%,11.05%,1557,158,0.00%,0.00%,125,7,17.33%,13.33%,257,37,10.68%,6.80%,645,221,18.18%,9.09%,157,16,33.33%,33.33%,7,4,21.95%,2.44%,173,15
51610,Falls Church City,2018,15.63%,16.67%,856,97,14.52%,15.32%,599,35,0.00%,0.00%,38,NaN,21.62%,13.51%,174,25,20.29%,11.59%,818,40,4.65%,4.65%,687,8,35.48%,6.45%,167,50,14.16%,5.58%,1348,179,20.93%,6.98%,475,30,33.33%,16.67%,5,1,25.00%,6.25%,76,16,NaN,NaN,NaN,NaN,79.59%,51.02%,668,546,16.18%,9.31%,950,92,9.14%,7.20%,1522,225,0.00%,0.00%,125,7,22.62%,7.14%,289,59,20.66%,11.57%,878,69,4.76%,19.05%,168,9,0.00%,0.00%,5,NA,2.44%,17.07%,172,1
51610,Falls Church City,2019,17.53%,3.09%,832,133,7.08%,5.31%,397,147,0.00%,0.00%,31,NaN,5.88%,11.76%,146,3,8.96%,2.99%,660,24,4.65%,2.33%,583,8,9.38%,7.81%,160,111,7.20%,5.08%,1255,93,2.44%,9.76%,461,1,16.67%,0.00%,11,7,11.76%,5.88%,86,55,NaN,NaN,NaN,NaN,25.00%,57.81%,449,112,14.35%,6.02%,877,95,6.15%,4.75%,1682,89,0.00%,0.00%,125,55,8.24%,3.53%,285,19,4.42%,6.19%,851,20,22.73%,9.09%,111,19,0.00%,0.00%,5,NA,5.56%,8.33%,158,11
51683,Manassas City,2011,100.00%,11.86%,463,463,99.63%,17.29%,1568,1566,100.00%,22.22%,61,61,100.00%,6.90%,167,167,99.76%,7.80%,2184,2184,100.00%,4.55%,164,164,100.00%,14.04%,322,322,99.66%,7.80%,3271,3270,100.00%,13.64%,113,113,100.00%,16.67%,21,21,100.00%,5.13%,618,618,100.00%,0.00%,3,3,100.00%,38.57%,2,2,100.00%,7.18%,1134,1134,100.00%,7.66%,2308,2308,100.00%,0.00%,123,NA,100.00%,7.75%,479,479,100.00%,12.12%,973,973,100.00%,6.67%,341,341,100.00%,0.00%,3,3,100.00%,11.11%,436,436
51683,Manassas City,2012,11.30%,7.83%,438,207,9.30%,18.18%,1443,51,22.22%,0.00%,11,2,7.02%,15.79%,151,5,7.62%,14.74%,2200,77,12.77%,17.02%,164,68,11.82%,12.73%,324,35,9.18%,14.63%,3143,44,7.32%,21.95%,107,27,10.00%,0.00%,15,2,15.29%,12.94%,643,34,0.00%,0.00%,3,NaN,17.39%,36.23%,2,0,8.67%,10.40%,1130,56,9.26%,12.52%,2271,119,40.00%,20.00%,127,NA,4.84%,4.84%,471,16,12.23%,11.79%,981,55,22.22%,9.26%,393,84,0.00%,0.00%,3,NA,12.35%,13.58%,399,19
51683,Manassas City,2013,6.19%,11.50%,657,43,7.01%,14.02%,1346,226,0.00%,0.00%,11,NaN,14.04%,15.79%,152,8,6.72%,14.52%,2132,103,11.36%,15.91%,229,3,3.06%,21.43%,295,27,4.55%,8.71%,3006,50,5.88%,11.76%,122,4,0.00%,0.00%,15,2,6.33%,10.13%,657,27,0.00%,100.00%,3,NaN,12.58%,47.68%,1,0,5.50%,9.17%,1074,52,7.17%,8.72%,1762,122,20.00%,20.00%,123,NA,3.25%,14.63%,400,8,9.42%,13.45%,883,38,9.26%,12.04%,452,101,0.00%,0.00%,2,NA,6.67%,13.33%,395,12
51683,Manassas City,2014,13.68%,12.82%,770,353,10.24%,33.17%,1516,92,0.00%,44.44%,11,NaN,14.29%,23.21%,142,43,6.45%,24.93%,2077,103,15.56%,6.67%,196,136,9.30%,23.26%,270,16,7.28%,13.41%,3010,224,9.09%,21.21%,122,10,9.09%,54.55%,18,12,2.74%,16.44%,645,17,NaN,NaN,NaN,NaN,13.19%,54.95%,1,208,6.52%,16.15%,1117,99,7.09%,18.31%,1789,1221,0.00%,0.00%,115,195,7.89%,19.30%,359,57,9.81%,15.89%,810,270,8.74%,19.42%,508,47,0.00%,0.00%,2,NA,15.58%,20.78%,399,23
51683,Manassas City,2015,7.27%,4.55%,1142,82,5.86%,14.48%,1269,105,0.00%,0.00%,6,NaN,6.52%,8.70%,155,27,5.58%,4.09%,1965,26,6.67%,6.67%,359,21,7.14%,2.86%,247,168,6.61%,5.37%,3120,131,16.13%,6.45%,119,10,0.00%,0.00%,16,NA,4.62%,4.62%,654,19,NaN,NaN,NaN,NaN,37.88%,36.36%,379,159,7.53%,6.16%,1053,48,6.11%,6.11%,2821,100,0.00%,0.00%,128,NA,8.91%,3.96%,339,25,9.09%,7.07%,1059,75,8.70%,3.26%,531,40,0.00%,0.00%,2,NA,6.15%,6.15%,383,32
51683,Manassas City,2016,13.93%,9.84%,1214,135,11.43%,18.21%,1366,137,0.00%,0.00%,6,NaN,8.70%,13.04%,173,22,9.44%,11.19%,1934,54,4.55%,9.09%,339,16,9.21%,15.79%,400,31,4.17%,9.17%,3195,1750,9.38%,3.13%,125,10,16.67%,0.00%,22,6,3.13%,4.69%,625,28,NaN,NaN,NaN,NaN,27.12%,49.15%,365,117,8.33%,11.67%,1076,74,9.45%,10.77%,2185,102,20.00%,0.00%,134,NA,5.88%,5.88%,341,39,9.80%,10.78%,1087,177,10.10%,10.10%,523,30,50.00%,0.00%,4,2,4.69%,10.94%,402,17
51683,Manassas City,2017,19.12%,5.88%,1248,514,11.92%,12.31%,1316,71,0.00%,0.00%,6,NaN,9.09%,6.82%,154,9,14.53%,10.14%,1916,156,9.09%,2.27%,366,30,24.71%,9.41%,447,60,12.40%,3.20%,4906,138,13.89%,5.56%,128,55,14.29%,14.29%,20,0,10.14%,11.59%,687,44,NaN,NaN,NaN,NaN,50.00%,48.33%,362,182,14.47%,10.61%,1149,154,14.64%,9.21%,2365,519,0.00%,0.00%,135,NA,14.16%,13.27%,393,97,16.89%,10.05%,1250,130,13.59%,19.42%,542,44,33.33%,0.00%,11,7,10.77%,13.85%,413,23
51683,Manassas City,2018,12.33%,8.22%,1675,124,15.56%,11.48%,1228,415,0.00%,20.00%,6,NaN,12.77%,12.77%,173,25,14.24%,9.71%,2007,100,14.00%,2.00%,372,34,20.62%,11.34%,453,40,12.90%,7.53%,4972,127,19.05%,2.38%,205,33,0.00%,0.00%,19,NA,8.96%,7.46%,695,27,NaN,NaN,NaN,NaN,70.48%,65.71%,699,519,14.72%,12.58%,1150,115,10.86%,7.58%,2630,294,0.00%,40.00%,137,,16.24%,12.82%,451,51,14.35%,10.43%,1190,101,17.17%,10.10%,498,36,0.00%,0.00%,10,3,8.20%,9.84%,393,6
51683,Manassas City,2019,6.29%,7.69%,1650,76,8.05%,7.28%,1524,58,20.00%,40.00%,6,1,6.82%,4.55%,154,11,15.96%,3.31%,2042,107,14.04%,8.77%,441,50,8.51%,7.45%,451,27,10.45%,4.18%,4833,128,10.87%,4.35%,206,14,0.00%,0.00%,19,NA,3.17%,0.00%,670,7,NaN,NaN,NaN,NaN,45.45%,63.64%,442,210,10.66%,5.64%,1101,126,10.47%,4.94%,2754,263,25.00%,0.00%,124,,8.93%,8.04%,429,20,13.03%,4.20%,1136,156,9.09%,4.04%,525,31,50.00%,0.00%,24,11,11.29%,4.84%,398,18
51685,Manassas Park City,2011,66.67%,16.67%,150,142,32.52%,19.90%,466,268,33.33%,0.00%,13,11,63.64%,27.27%,23,18,67.46%,10.06%,1372,1295,50.00%,0.00%,35,31,74.07%,11.11%,69,56,65.00%,5.00%,61,34,37.50%,0.00%,29,19,NA,NA,NA,NA,72.73%,4.55%,162,153,NaN,NaN,NaN,NaN,74.63%,40.30%,1,1,63.48%,10.43%,411,334,47.41%,12.07%,258,182,100.00%,50.00%,55,,70.97%,6.45%,163,151,67.80%,11.86%,214,187,55.88%,11.76%,93,76,NA,NA,NA,NA,85.00%,7.50%,173,165
51685,Manassas Park City,2012,3.85%,7.69%,148,0,8.84%,15.47%,412,12,0.00%,0.00%,13,NaN,27.27%,27.27%,23,4,5.63%,8.13%,1366,32,7.69%,23.08%,39,1,7.69%,15.38%,65,6,13.64%,31.82%,62,0,11.11%,22.22%,30,1,NA,NA,NA,NA,4.55%,18.18%,160,2,NaN,NaN,NaN,NaN,27.27%,45.45%,1,0,6.54%,7.48%,395,11,11.40%,12.28%,262,72,0.00%,0.00%,50,,3.45%,17.24%,166,3,7.27%,16.36%,201,9,14.29%,8.57%,105,12,NA,NA,NA,NA,13.95%,4.65%,191,12
51685,Manassas Park City,2013,4.00%,0.00%,148,0,8.93%,12.50%,362,80,0.00%,0.00%,13,NaN,0.00%,0.00%,18,1,7.01%,17.83%,1005,22,9.09%,18.18%,26,4,8.33%,8.33%,62,2,21.05%,5.26%,40,6,30.00%,10.00%,29,3,NA,NA,NA,NA,19.05%,14.29%,159,8,NaN,NaN,NaN,NaN,14.29%,54.29%,2,1,9.35%,13.08%,381,11,6.60%,15.09%,311,25,0.00%,0.00%,50,,7.69%,11.54%,161,4,15.09%,11.32%,196,8,3.03%,21.21%,93,2,NA,NA,NA,NA,4.65%,2.33%,188,3
51685,Manassas Park City,2014,16.67%,20.00%,244,94,9.32%,39.13%,428,19,0.00%,0.00%,13,1,0.00%,12.50%,19,NaN,10.34%,24.83%,967,165,0.00%,11.11%,26,17,8.33%,33.33%,52,8,0.00%,33.33%,42,2,0.00%,33.33%,29,NA,NA,NA,NA,NA,5.56%,11.11%,149,5,NaN,NaN,NaN,NaN,11.11%,61.11%,0,24,4.00%,22.00%,347,31,9.18%,29.59%,312,13,0.00%,0.00%,50,,4.00%,48.00%,158,2,11.32%,13.21%,191,26,16.13%,16.13%,78,8,NA,NA,NA,NA,6.67%,20.00%,190,14
51685,Manassas Park City,2015,7.69%,3.85%,321,13,8.49%,9.43%,323,12,0.00%,0.00%,14,NaN,0.00%,14.29%,18,NaN,8.40%,3.36%,1007,24,0.00%,0.00%,42,NA,15.79%,5.26%,45,7,20.00%,0.00%,44,11,28.57%,0.00%,25,3,NA,NA,NA,NA,0.00%,0.00%,152,NA,NaN,NaN,NaN,NaN,22.22%,33.33%,42,12,10.34%,5.75%,340,22,11.69%,7.79%,267,13,0.00%,0.00%,50,,0.00%,23.08%,131,NA,16.36%,1.82%,231,49,13.33%,6.67%,71,6,NA,NA,NA,NA,7.69%,10.26%,188,30
51685,Manassas Park City,2016,10.71%,3.57%,342,25,8.49%,16.04%,321,13,25.00%,25.00%,15,1,14.29%,14.29%,17,2,8.73%,7.94%,1020,28,11.11%,22.22%,41,5,14.29%,4.76%,50,5,16.67%,22.22%,58,11,11.11%,11.11%,34,7,100.00%,0.00%,8,8,11.11%,5.56%,175,23,100.00%,0.00%,2,2,45.45%,54.55%,54,38,16.33%,21.43%,351,33,8.75%,6.25%,276,20,0.00%,0.00%,50,,9.09%,9.09%,126,2,8.47%,10.17%,224,33,9.68%,6.45%,76,10,NA,NA,NA,NA,7.89%,10.53%,211,13
51685,Manassas Park City,2017,12.90%,12.90%,366,29,8.33%,23.96%,328,30,0.00%,0.00%,13,NaN,50.00%,0.00%,34,18,14.71%,8.09%,1042,37,12.50%,12.50%,45,2,13.64%,18.18%,54,8,39.13%,17.39%,84,36,27.27%,27.27%,37,6,0.00%,0.00%,7,NA,21.74%,17.39%,173,5,0.00%,0.00%,2,NaN,73.68%,57.89%,110,86,6.02%,12.05%,330,15,11.76%,17.65%,290,57,0.00%,0.00%,50,,33.33%,6.67%,139,15,11.67%,11.67%,236,18,12.50%,18.75%,82,9,NA,NA,NA,NA,10.53%,13.16%,214,12
51685,Manassas Park City,2018,15.63%,9.38%,351,21,21.51%,17.20%,318,41,0.00%,33.33%,13,NaN,0.00%,8.33%,30,NaN,16.22%,7.43%,1062,39,12.50%,0.00%,44,1,19.05%,9.52%,55,13,9.52%,14.29%,73,3,27.27%,18.18%,25,4,0.00%,0.00%,7,NA,17.39%,4.35%,177,12,0.00%,0.00%,2,NaN,76.47%,61.76%,225,177,12.05%,6.02%,332,27,19.54%,11.49%,328,44,0.00%,0.00%,245,,0.00%,0.00%,138,NA,16.92%,6.15%,282,27,32.43%,0.00%,100,33,NA,NA,NA,NA,5.88%,8.82%,205,4
51685,Manassas Park City,2019,12.12%,9.09%,271,23,10.47%,4.65%,285,23,0.00%,0.00%,12,NaN,15.38%,0.00%,35,8,16.46%,3.66%,1075,74,0.00%,0.00%,44,NA,0.00%,0.00%,44,NA,14.29%,4.76%,67,9,0.00%,0.00%,23,NA,0.00%,0.00%,7,NA,8.33%,4.17%,184,9,0.00%,0.00%,2,NaN,40.91%,59.09%,146,63,15.96%,5.32%,344,21,9.30%,2.33%,344,31,0.00%,0.00%,50,,17.65%,5.88%,141,6,7.46%,7.46%,288,16,2.63%,7.89%,111,8,NA,NA,NA,NA,5.88%,0.00%,201,9